collection,gpp_no,accession_number,culture_general,culture_specific,country_production,region_production,date_earliest,mean_date,date_latest,period,art_period,war,dynasty,dynasty_simple,reign,material,technique,description,ware,maker,object_type,dimensions,N_gpp_no
bapd,bapd_260132,"madrid, museo arqueologico nacional: 1935.4.vill.t52.ii.1",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260133,"madrid, museo arqueologico nacional: 1935.4.vill.t52.i.1",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260135,"taranto, museo archeologico nazionale: 919x13.21 | taranto, museo archeologico nazionale: 401",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260152,"athens, national museum: cc1916 | athens, national museum: 1673",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_260158,"paris, musée du louvre: g511",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260159,"london, british museum: 1950.4-26.1",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260162,"vienna, kunsthistorisches museum: 624",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260163,"vienna, kunsthistorisches museum: 801",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260164,"portugal, private, coll. franco gentil",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260167,"stockholm, national museum: 14 | naples, palazzo di san nicandro, museo mustilli",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260168,"madrid, museo arqueologico nacional: 1979.70.2",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260170,"sofia, national museum: 7171 | sofia, national museum",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260172,"madrid, museo arqueologico nacional: 20558",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260174,"granada, jose rodriguez acosta: 431",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260178,"capua, museo campano: 7538 | capua, museo campano: p38",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260179,"sofia, national museum",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260188,"paris, musée du louvre: g523",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260189,"copenhagen, national museum: 83 | copenhagen, national museum: b280",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260190,"ampurias, museo monografico: 1495",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_260191,"madrid, museo arqueologico nacional: 1979.70.3",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_2731,"marseilles, private, hauger",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_275721,"uppsala, university: 68",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_275722,"london, market, bonhams | newcastle upon tyne, private, ralph holland",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_275726,"osnabruck, kult museum: 100",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_28023,"bonn, akademisches kunstmuseum: 925",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_28062,"london, market, bonhams | london, market, sotheby's | melbourne, la trobe university, borchardt library: loan | melbourne, private, g. geddes",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_28887,"malibu (ca), the j. paul getty museum: 83.ae.30 | london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_30052,"kiel, antikensammlung: b268",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_30074,"kiel, antikensammlung: b47",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_31303,"ullastret, museum: 3384",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,pelike,NA,1
bapd,bapd_31814,"ullastret, museum: 50491",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_32482,"st. petersburg, state hermitage museum: kab104b",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_3310,"bryn mawr (pa), bryn mawr college: p.257",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_3311,"bryn mawr (pa), bryn mawr college: p.106",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_332253,"new york (ny), metropolitan museum: 41.162.187",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,aryballos,NA,1
bapd,bapd_340103,"hobart, univ. of tasmania, john elliot mus.: 26",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_340104,"tampa (fl), museum of art: 86.76 | new york (ny), market, royal athena | maplewood (nj), private, joseph v. noble | tampa (fl), museum of art: 1986.076",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_340110,"london, market, sotheby's | luzern, market, ars antiqua",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_340111,"luzern, market, ars antiqua",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_340119,"rhetymno, museum",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,pelike,NA,1
bapd,bapd_340121,"warsaw, national museum: 147761",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,pelike,NA,1
bapd,bapd_340124,"nesebar, museum: 2112 | unknown, private, thomas burgon | burgan, museum: 1729",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_340129,"rhetymno, museum: m714",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,pelike,NA,1
bapd,bapd_340130,"rhetymno, museum",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,pelike,NA,1
bapd,bapd_340136,"rhetymno, museum: 22",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_340137,"bonn, akademisches kunstmuseum: 835",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_340139,"copenhagen, national museum: 1411",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_340141,"london, british museum: 67.5-12.38",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_340149,"new york (ny), private: l669.2",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_370,"baltimore (md), walters art gallery: 48.263",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_41004,"university (ms), university of mississippi, university museums | oxford (ms), robinson collection",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41074,"havana, museo nacional de bellas artes: 181 | havana, lagunillas",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_41213,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41224,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41456,"lecce, museo provinciale sigismaondo castromediano: 4530",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_41528,"london, market, christie's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_41569,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41570,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41571,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41572,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_4176,"rennes, musee des beaux arts: 21.11.1",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_41893,"madrid, museo arqueologico nacional: 1986.149.208 | spain, private, colleccion roman pulido | madrid, museo arqueologico nacional: 32712",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_42051,"berlin, lost: 3326",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_42091,"dresden, staatliche kunstsammlungen, albertinum: zv1261",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,aryballos,NA,1
bapd,bapd_42175,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_425001,"deepdene, private, thomas hope | oxford, ashmolean museum: 1928.12",european,greek,italy,campania,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,paestan_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_430001,"oxford, ashmolean museum: 1947.265",european,greek,italy,apulia,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,apulian_red-figure,NA,NA,NA,krater_volute,NA,1
bapd,bapd_430003,"oxford, ashmolean museum: 1944.15",european,greek,italy,apulia,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,apulian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_430021,"oxford, ashmolean museum: 1917.65 | deepdene, private, thomas hope: 213",european,greek,italy,apulia,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,apulian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_430024,"petworth, private, john wyndham: 88b",european,greek,italy,apulia,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,apulian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_43216,"mainz, johannes gutenberg universität: 179 | munich, private, preyss",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_43345,"faenza, museo delle ceramiche: 9569",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_43691,"new york (ny), market, hesperia",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_44252,"thebes, archaeological museum: 190",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_44266,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_44267,"hobart, univ. of tasmania, john elliot mus.: 100 | london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_44301,"leiden, rijksmuseum van oudheden: roiii76",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_44375,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_44394,"london, market, sotheby's",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_44505,"edinburgh, national museums of scotland: 1956.462",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_44575,"london, british museum: e721",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_46588,"st. petersburg, state hermitage museum: st1794 | st. petersburg, state hermitage museum: kab29",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_46989,"malibu (ca), the j. paul getty museum: 79.ae.217",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5042,"ferrara, museo nazionale di spina: t136avp | ferrara, museo nazionale di spina: 5081",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_volute,NA,1
bapd,bapd_5238,"munich, antikensammlungen: 2387",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_5297,"amsterdam, allard pierson museum: 8229",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_553,"vienna, kunsthistorisches museum: 650 | unknown, private, lamberg collection: 138",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_554,"vienna, kunsthistorisches museum: 393",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_555,"vienna, kunsthistorisches museum: 827 | unknown, private, lamberg collection: 84",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_561,"vienna, kunsthistorisches museum: 255",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_562,"vienna, kunsthistorisches museum: 247",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_564,"vienna, kunsthistorisches museum: 1074",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_565,"vienna, kunsthistorisches museum: 970 | unknown, private, lamberg collection: 181",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_566,"vienna, kunsthistorisches museum: 1063 | unknown, private, lamberg collection: 43",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_567,"vienna, kunsthistorisches museum: 1010.1814 | vienna, kunsthistorisches museum: 1010",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_568,"vienna, kunsthistorisches museum: 837",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_569,"vienna, kunsthistorisches museum: 459",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_570,"vienna, kunsthistorisches museum: 3736",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_571,"vienna, kunsthistorisches museum: 957",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_572,"vienna, kunsthistorisches museum: 177",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_573,"vienna, kunsthistorisches museum: 234 | unknown, private, lamberg collection",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_574,"vienna, kunsthistorisches museum: 955",european,greek,greece,attica,-400,-350,-300,NA,Classical,After,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
